wild_1	wild_2	score	bit_score	E_value	log_E_value	per_identity
1BP3_B	3WWN_A	23.0	13.4678	493.501	6.201524885213935	44.44444444444444
1C1Y_A	3WWN_A	24.0	13.853	416.828	6.032673666685661	45.45454545454545
1C1Y_B	3WWN_A	30.0	16.1642	60.9875	4.1106689251419555	35.294117647058826
1E50_A	3WWN_A	20.0	12.3122	1312.76	7.179887070085603	28.57142857142857
1E50_B	3WWN_A	22.0	13.0826	618.496	6.427290724552131	26.08695652173913
1FC2_C	3WWN_A	31.0	16.5494	22.0025	3.0911560832658296	29.72972972972973
1FC2_D	3WWN_A	23.0	13.4678	527.475	6.268101470862192	80.0
1FFW_A	3WWN_A	19.0	11.927	1662.0	7.415776975415394	36.36363636363637
1FFW_B	3WWN_A	20.0	12.3122	1208.18	7.096870374016893	46.666666666666664
1GUA_A	3WWN_A	24.0	13.853	424.383	6.050636349387119	45.45454545454545
1GUA_B	3WWN_A	30.0	16.1642	59.9543	4.093582605340004	35.294117647058826
1JTD_A	3WWN_A	23.0	13.4678	570.798	6.3470353817423035	50.0
1JTD_B	3WWN_A	29.0	15.779	102.385	4.628740217500524	34.285714285714285
1JTG_A	3WWN_A	23.0	13.4678	580.961	6.364683628953445	50.0
1JTG_B	3WWN_A	22.0	13.0826	694.466	6.543143204912497	19.047619047619047
1K8R_A	3WWN_A	24.0	13.853	409.123	6.01401584432788	24.444444444444443
1K8R_B	3WWN_A	0.0	0.0	inf	inf	0.0
1LFD_A	3WWN_A	0.0	0.0	inf	inf	0.0
1LFD_B	3WWN_A	21.0	12.6974	831.784	6.723572791730685	24.444444444444443
1WQJ_B	3WWN_A	31.0	16.5494	36.3108	3.592115217681467	38.46153846153847
1WQJ_I	3WWN_A	12.0	9.23063	11934.3	9.387171886026499	66.66666666666666
1YCS_A	3WWN_A	22.0	13.0826	748.389	6.617922896269469	28.205128205128204
1YCS_B	3WWN_A	27.0	15.0086	157.046	5.056538756064629	30.434782608695656
2AW2_A	3WWN_A	28.0	15.3938	110.308	4.703276453094418	31.372549019607842
2AW2_B	3WWN_A	32.0	16.9346	33.8502	3.5219449077603273	53.333333333333336
2C5D_A	3WWN_A	34.0	17.705	24.0425	3.1798230976045	77.77777777777779
2C5D_C	3WWN_A	27.0	15.0086	182.698	5.207834516416544	28.000000000000004
2DVW_A	3WWN_A	28.0	15.3938	128.545	4.856279037584003	66.66666666666666
2DVW_B	3WWN_A	16.0	10.7714	3427.16	8.139487208850118	60.0
2G2U_A	3WWN_A	30.0	16.1642	66.817	4.201957539183218	40.74074074074074
2G2U_B	3WWN_A	22.0	13.0826	694.466	6.543143204912497	19.047619047619047
2KSO_A	3WWN_A	0.0	0.0	inf	inf	0.0
2KSO_B	3WWN_A	17.0	11.1566	2588.36	7.858779749501657	60.0
2REX_A	3WWN_A	23.0	13.4678	543.842	6.298658763493265	28.57142857142857
2REX_B	3WWN_A	16.0	10.7714	4018.56	8.29867890848569	40.0
2WPT_A	3WWN_A	39.0	19.631	3.14	1.144222799920162	33.33333333333333
2WPT_B	3WWN_A	24.0	13.853	318.783	5.764510620525601	23.333333333333332
3BT1_A	3WWN_A	30.0	16.1642	59.0799	4.078890765041571	26.190476190476193
3BT1_U	3WWN_A	27.0	15.0086	162.063	5.087985148523588	80.0
3BX1_A	3WWN_A	23.0	13.4678	500.886	6.216378530282414	25.0
3BX1_C	3WWN_A	17.0	11.1566	2717.64	7.907519135607643	35.714285714285715
3EG5_A	3WWN_A	30.0	16.1642	63.8762	4.15694683504016	58.333333333333336
3EG5_B	3WWN_A	0.0	0.0	inf	inf	0.0
3F1S_A	3WWN_A	20.0	12.3122	1213.16	7.100983804614766	26.984126984126984
3F1S_B	3WWN_A	34.0	17.705	26.8139	3.2889204097773233	27.77777777777778
3KUD_A	3WWN_A	24.0	13.853	435.376	6.076210025554041	24.444444444444443
3KUD_B	3WWN_A	30.0	16.1642	60.5379	4.103269615182224	35.294117647058826
3LB6_A	3WWN_A	0.0	0.0	inf	inf	0.0
3LB6_C	3WWN_A	25.0	14.2382	331.886	5.804791536456336	66.66666666666666
3MZG_A	3WWN_A	18.0	11.5418	2009.28	7.605531727925745	36.36363636363637
3MZG_B	3WWN_A	23.0	13.4678	527.264	6.267701371875021	44.44444444444444
3N06_A	3WWN_A	18.0	11.5418	1921.76	7.5609967118061805	36.36363636363637
3N06_B	3WWN_A	23.0	13.4678	527.264	6.267701371875021	44.44444444444444
3N0P_A	3WWN_A	18.0	11.5418	1921.76	7.5609967118061805	36.36363636363637
3N0P_B	3WWN_A	23.0	13.4678	527.264	6.267701371875021	44.44444444444444
3N4I_A	3WWN_A	30.0	16.1642	66.817	4.201957539183218	40.74074074074074
3N4I_B	3WWN_A	22.0	13.0826	694.466	6.543143204912497	19.047619047619047
3NCB_A	3WWN_A	18.0	11.5418	1921.76	7.5609967118061805	36.36363636363637
3NCB_B	3WWN_A	23.0	13.4678	527.264	6.267701371875021	44.44444444444444
3NCC_A	3WWN_A	18.0	11.5418	2009.28	7.605531727925745	36.36363636363637
3NCC_B	3WWN_A	23.0	13.4678	504.325	6.223220901520414	44.44444444444444
3NVN_A	3WWN_A	19.0	11.927	1632.56	7.39790461392083	42.857142857142854
3NVN_B	3WWN_A	26.0	14.6234	209.72	5.345773307704332	27.77777777777778
3Q3J_A	3WWN_A	43.0	21.1718	1.16899	0.15614012813341138	29.310344827586203
3Q3J_B	3WWN_A	22.0	13.0826	777.23	6.655736316861254	18.91891891891892
3QHY_A	3WWN_A	16.0	10.7714	3696.38	8.215109241329406	37.5
3QHY_B	3WWN_A	29.0	15.779	105.974	4.6631937810064	34.285714285714285
3RF3_A	3WWN_A	26.0	14.6234	200.968	5.303145691404677	50.0
3RF3_C	3WWN_A	0.0	0.0	inf	inf	0.0
3S9D_A	3WWN_A	29.0	15.779	75.2849	4.321279583488277	33.33333333333333
3S9D_B	3WWN_A	11.0	8.84543	17595.6	9.775404149771033	66.66666666666666
3SE3_A	3WWN_A	18.0	11.5418	2146.21	7.671458774880178	38.88888888888889
3SE3_B	3WWN_A	30.0	16.1642	70.1358	4.250433362679618	33.33333333333333
3SF4_A	3WWN_A	26.0	14.6234	215.49	5.37291450475482	25.0
3SF4_D	3WWN_A	31.0	16.5494	25.2053	3.2270542898640784	38.46153846153847
3U82_A	3WWN_A	29.0	15.779	111.634	4.715225663046137	22.413793103448278
3U82_B	3WWN_A	26.0	14.6234	234.522	5.457549400116959	18.26086956521739
3WWN_A	3WWN_A	1345.0	522.702	0.0	-inf	100.0
3WWN_B	3WWN_A	24.0	13.853	327.678	5.792031418876837	66.66666666666666
4BFI_A	3WWN_A	31.0	16.5494	58.1554	4.063118737937755	35.13513513513514
4BFI_B	3WWN_A	26.0	14.6234	225.792	5.419614221504217	29.03225806451613
4EKD_A	3WWN_A	38.0	19.2458	8.63551	2.1558827718117044	53.84615384615385
4EKD_B	3WWN_A	26.0	14.6234	205.905	5.327414897371733	54.54545454545454
4FZA_A	3WWN_A	21.0	12.6974	960.773	6.867738168788902	30.76923076923077
4FZA_B	3WWN_A	32.0	16.9346	46.8859	3.847716990592223	50.0
4G0N_A	3WWN_A	24.0	13.853	415.954	6.030574677224108	24.444444444444443
4G0N_B	3WWN_A	30.0	16.1642	61.4265	4.117841338133499	35.294117647058826
4G2V_A	3WWN_A	27.0	15.0086	194.26	5.269197467974185	25.0
4G2V_B	3WWN_A	0.0	0.0	inf	inf	0.0
4HRN_A	3WWN_A	40.0	20.0162	2.95536	1.0836204708488728	32.55813953488372
4HRN_D	3WWN_A	16.0	10.7714	3689.32	8.21319743820977	100.0
4L0P_A	3WWN_A	11.0	8.84543	17931.8	9.794330951967538	33.33333333333333
4L0P_B	3WWN_A	33.0	17.3198	29.4194	3.381654320675726	20.27027027027027
4MYW_A	3WWN_A	37.0	18.8606	10.4551	2.3470898976363848	41.17647058823529
4MYW_B	3WWN_A	26.0	14.6234	230.605	5.440706290167111	18.26086956521739
4NZW_A	3WWN_A	22.0	13.0826	692.94	6.540943415355051	29.03225806451613
4NZW_B	3WWN_A	29.0	15.779	107.644	4.6788294860749815	50.0
4O27_A	3WWN_A	21.0	12.6974	969.35	6.876625743785216	30.76923076923077
4O27_B	3WWN_A	31.0	16.5494	57.4221	4.050429246646935	50.0
4OFY_A	3WWN_A	0.0	0.0	inf	inf	0.0
4OFY_D	3WWN_A	25.0	14.2382	330.627	5.800990851743606	36.36363636363637
4RA0_A	3WWN_A	34.0	17.705	23.4504	3.154887552316106	77.77777777777779
4RA0_C	3WWN_A	27.0	15.0086	173.03	5.153464989868557	28.000000000000004
4RS1_A	3WWN_A	22.0	13.0826	708.623	6.563323650273224	25.0
4RS1_B	3WWN_A	41.0	20.4014	3.74693	1.3209368380250905	29.629629629629626
4WND_A	3WWN_A	26.0	14.6234	205.152	5.323751167804847	25.0
4WND_B	3WWN_A	0.0	0.0	inf	inf	0.0
4Y61_A	3WWN_A	23.0	13.4678	603.253	6.402336677555353	66.66666666666666
4Y61_B	3WWN_A	20.0	12.3122	1290.39	7.162699777245943	32.25806451612903
4YEB_A	3WWN_A	31.0	16.5494	58.0735	4.061709449653083	22.58064516129032
4YEB_B	3WWN_A	22.0	13.0826	725.318	6.586610179378394	71.42857142857143
4YFD_A	3WWN_A	23.0	13.4678	562.344	6.332113762281241	66.66666666666666
4YFD_B	3WWN_A	23.0	13.4678	614.009	6.420009586020171	33.33333333333333
5CXB_A	3WWN_A	22.0	13.0826	704.068	6.556874942402532	30.0
5CXB_B	3WWN_A	30.0	16.1642	84.2583	4.433887080700532	71.42857142857143
5CYK_A	3WWN_A	22.0	13.0826	697.428	6.547399282560919	30.0
5CYK_B	3WWN_A	30.0	16.1642	68.8418	4.231811118590108	28.57142857142857
5F4E_A	3WWN_A	31.0	16.5494	56.4881	4.0340299964999735	27.500000000000004
5F4E_B	3WWN_A	21.0	12.6974	983.269	6.890882734796717	24.528301886792452
5K39_A	3WWN_A	25.0	14.2382	335.988	5.81707544503972	46.15384615384615
5K39_B	3WWN_A	23.0	13.4678	535.735	6.283639635828274	71.42857142857143
5M2O_A	3WWN_A	33.0	17.3198	29.2831	3.377010557805761	29.166666666666668
5M2O_B	3WWN_A	17.0	11.1566	2684.51	7.895253494944157	26.865671641791046
5TAR_A	3WWN_A	25.0	14.2382	310.794	5.739130313287843	83.33333333333334
5TAR_B	3WWN_A	0.0	0.0	inf	inf	0.0
5UFE_A	3WWN_A	24.0	13.853	357.535	5.879233259439867	24.444444444444443
5UFE_B	3WWN_A	0.0	0.0	inf	inf	0.0
1A22_A	3WWN_B	0.0	0.0	inf	inf	0.0
1A22_B	3WWN_B	25.0	14.2382	36.5397	3.5983993407355332	43.75
1BP3_A	3WWN_B	0.0	0.0	inf	inf	0.0
1BP3_B	3WWN_B	29.0	15.779	12.4242	2.519646183591897	57.14285714285714
1C1Y_A	3WWN_B	0.0	0.0	inf	inf	0.0
1C1Y_B	3WWN_B	0.0	0.0	inf	inf	0.0
1E50_A	3WWN_B	23.0	13.4678	77.2281	4.346763380439879	46.15384615384615
1E50_B	3WWN_B	0.0	0.0	inf	inf	0.0
1FC2_C	3WWN_B	0.0	0.0	inf	inf	0.0
1FC2_D	3WWN_B	0.0	0.0	inf	inf	0.0
1FFW_A	3WWN_B	22.0	13.0826	111.577	4.714714935517127	100.0
1FFW_B	3WWN_B	22.0	13.0826	92.2454	4.524452417178717	36.666666666666664
1GUA_A	3WWN_B	0.0	0.0	inf	inf	0.0
1GUA_B	3WWN_B	0.0	0.0	inf	inf	0.0
1JTD_A	3WWN_B	16.0	10.7714	659.847	6.492007989964665	27.77777777777778
1JTD_B	3WWN_B	0.0	0.0	inf	inf	0.0
1JTG_A	3WWN_B	16.0	10.7714	672.824	6.511483779841777	27.77777777777778
1JTG_B	3WWN_B	16.0	10.7714	716.984	6.575053525148401	50.0
1K8R_A	3WWN_B	0.0	0.0	inf	inf	0.0
1K8R_B	3WWN_B	31.0	16.5494	5.0693	1.6232027410098138	20.689655172413794
1LFD_A	3WWN_B	0.0	0.0	inf	inf	0.0
1LFD_B	3WWN_B	0.0	0.0	inf	inf	0.0
1WQJ_B	3WWN_B	15.0	10.3862	1269.43	7.146323259805651	41.37931034482759
1WQJ_I	3WWN_B	24.0	13.853	49.1604	3.8950884213612325	100.0
1YCS_A	3WWN_B	0.0	0.0	inf	inf	0.0
1YCS_B	3WWN_B	0.0	0.0	inf	inf	0.0
2AW2_A	3WWN_B	0.0	0.0	inf	inf	0.0
2AW2_B	3WWN_B	33.0	17.3198	2.96865	1.088107304022962	34.21052631578947
2C5D_A	3WWN_B	16.0	10.7714	725.205	6.58645437350668	50.0
2C5D_C	3WWN_B	10.0	8.46023	4771.67	8.470451627431798	100.0
2DVW_A	3WWN_B	0.0	0.0	inf	inf	0.0
2DVW_B	3WWN_B	0.0	0.0	inf	inf	0.0
2G2U_A	3WWN_B	0.0	0.0	inf	inf	0.0
2G2U_B	3WWN_B	16.0	10.7714	716.984	6.575053525148401	50.0
2KSO_A	3WWN_B	0.0	0.0	inf	inf	0.0
2KSO_B	3WWN_B	0.0	0.0	inf	inf	0.0
2REX_A	3WWN_B	0.0	0.0	inf	inf	0.0
2REX_B	3WWN_B	14.0	10.001	1252.38	7.1328010199858705	36.36363636363637
2WPT_A	3WWN_B	0.0	0.0	inf	inf	0.0
2WPT_B	3WWN_B	0.0	0.0	inf	inf	0.0
3BT1_A	3WWN_B	15.0	10.3862	1229.34	7.114232718987163	42.857142857142854
3BT1_U	3WWN_B	20.0	12.3122	187.477	5.233656171219628	31.57894736842105
3BX1_A	3WWN_B	13.0	9.61583	1751.85	7.468427651392684	33.33333333333333
3BX1_C	3WWN_B	0.0	0.0	inf	inf	0.0
3EG5_A	3WWN_B	16.0	10.7714	688.658	6.534744776227543	44.44444444444444
3EG5_B	3WWN_B	27.0	15.0086	23.4012	3.1527873031000584	42.857142857142854
3F1S_A	3WWN_B	17.0	11.1566	621.163	6.43159352736284	42.857142857142854
3F1S_B	3WWN_B	13.0	9.61583	1930.5	7.565534315704291	66.66666666666666
3KUD_A	3WWN_B	0.0	0.0	inf	inf	0.0
3KUD_B	3WWN_B	0.0	0.0	inf	inf	0.0
3LB6_A	3WWN_B	0.0	0.0	inf	inf	0.0
3LB6_C	3WWN_B	0.0	0.0	inf	inf	0.0
3MZG_A	3WWN_B	0.0	0.0	inf	inf	0.0
3MZG_B	3WWN_B	29.0	15.779	12.6072	2.5342680793257246	57.14285714285714
3N06_A	3WWN_B	0.0	0.0	inf	inf	0.0
3N06_B	3WWN_B	29.0	15.779	12.6072	2.5342680793257246	57.14285714285714
3N0P_A	3WWN_B	0.0	0.0	inf	inf	0.0
3N0P_B	3WWN_B	29.0	15.779	12.6072	2.5342680793257246	57.14285714285714
3N4I_A	3WWN_B	0.0	0.0	inf	inf	0.0
3N4I_B	3WWN_B	16.0	10.7714	716.984	6.575053525148401	50.0
3NCB_A	3WWN_B	0.0	0.0	inf	inf	0.0
3NCB_B	3WWN_B	29.0	15.779	12.6072	2.5342680793257246	57.14285714285714
3NCC_A	3WWN_B	0.0	0.0	inf	inf	0.0
3NCC_B	3WWN_B	29.0	15.779	13.0154	2.5661332717429843	57.14285714285714
3NVN_A	3WWN_B	18.0	11.5418	446.503	6.101446119218954	30.76923076923077
3NVN_B	3WWN_B	39.0	19.631	0.493661	-0.7059062321789165	34.78260869565217
3Q3J_A	3WWN_B	0.0	0.0	inf	inf	0.0
3Q3J_B	3WWN_B	15.0	10.3862	1215.44	7.102861430135511	36.36363636363637
3QHY_A	3WWN_B	0.0	0.0	inf	inf	0.0
3QHY_B	3WWN_B	0.0	0.0	inf	inf	0.0
3RF3_A	3WWN_B	11.0	8.84543	3397.01	8.13065091193017	100.0
3RF3_C	3WWN_B	0.0	0.0	inf	inf	0.0
3S9D_A	3WWN_B	0.0	0.0	inf	inf	0.0
3S9D_B	3WWN_B	0.0	0.0	inf	inf	0.0
3SE3_A	3WWN_B	27.0	15.0086	20.9197	3.04069129874973	62.5
3SE3_B	3WWN_B	0.0	0.0	inf	inf	0.0
3SF4_A	3WWN_B	29.0	15.779	10.011	2.3036844884373466	36.84210526315789
3SF4_D	3WWN_B	0.0	0.0	inf	inf	0.0
3U82_A	3WWN_B	0.0	0.0	inf	inf	0.0
3U82_B	3WWN_B	14.0	10.001	1557.09	7.350573973631651	50.0
3WWN_A	3WWN_B	24.0	13.853	67.2798	4.208860043008669	66.66666666666666
3WWN_B	3WWN_B	254.0	102.449	4.67486e-34	-76.74569394602938	100.0
4BFI_A	3WWN_B	13.0	9.61583	2276.6	7.730438380891116	100.0
4BFI_B	3WWN_B	14.0	10.001	1283.45	7.157307043572648	100.0
4EKD_A	3WWN_B	14.0	10.001	1647.31	7.4068989334741815	66.66666666666666
4EKD_B	3WWN_B	41.0	20.4014	0.240243	-1.426104367872543	63.63636363636363
4FZA_A	3WWN_B	0.0	0.0	inf	inf	0.0
4FZA_B	3WWN_B	0.0	0.0	inf	inf	0.0
4G0N_A	3WWN_B	0.0	0.0	inf	inf	0.0
4G0N_B	3WWN_B	0.0	0.0	inf	inf	0.0
4G2V_A	3WWN_B	30.0	16.1642	9.55982	2.2575688984341697	36.84210526315789
4G2V_B	3WWN_B	0.0	0.0	inf	inf	0.0
4HRN_A	3WWN_B	17.0	11.1566	658.838	6.490477677271473	60.0
4HRN_D	3WWN_B	20.0	12.3122	231.658	5.445262146124966	44.44444444444444
4L0P_A	3WWN_B	26.0	14.6234	27.689	3.321035222410119	57.14285714285714
4L0P_B	3WWN_B	13.0	9.61583	2203.19	7.697661589111512	33.33333333333333
4MYW_A	3WWN_B	0.0	0.0	inf	inf	0.0
4MYW_B	3WWN_B	14.0	10.001	1541.89	7.3407642156513795	50.0
4NZW_A	3WWN_B	0.0	0.0	inf	inf	0.0
4NZW_B	3WWN_B	15.0	10.3862	1061.45	6.967391176878011	23.076923076923077
4O27_A	3WWN_B	0.0	0.0	inf	inf	0.0
4O27_B	3WWN_B	0.0	0.0	inf	inf	0.0
4OFY_A	3WWN_B	0.0	0.0	inf	inf	0.0
4OFY_D	3WWN_B	17.0	11.1566	492.095	6.198671787283837	33.33333333333333
4RA0_A	3WWN_B	16.0	10.7714	704.421	6.557376188784138	50.0
4RA0_C	3WWN_B	10.0	8.46023	4638.02	8.442042830009715	100.0
4RS1_A	3WWN_B	19.0	11.927	266.101	5.583875935962302	57.14285714285714
4RS1_B	3WWN_B	11.0	8.84543	4143.02	8.329180269485494	33.33333333333333
4WND_A	3WWN_B	29.0	15.779	10.495	2.3508989532725963	36.84210526315789
4WND_B	3WWN_B	0.0	0.0	inf	inf	0.0
4Y61_A	3WWN_B	18.0	11.5418	363.844	5.896725204345187	33.33333333333333
4Y61_B	3WWN_B	23.0	13.4678	81.2278	4.3972575531062885	50.0
4YEB_A	3WWN_B	13.0	9.61583	1928.82	7.564663695954637	50.0
4YEB_B	3WWN_B	29.0	15.779	11.9707	2.482461997392184	27.586206896551722
4YFD_A	3WWN_B	19.0	11.927	277.005	5.6240355565659454	33.33333333333333
4YFD_B	3WWN_B	15.0	10.3862	1068.65	6.97415144862182	37.5
5CXB_A	3WWN_B	27.0	15.0086	25.7209	3.247303890981155	66.66666666666666
5CXB_B	3WWN_B	15.0	10.3862	1047.04	6.953722414534273	45.45454545454545
5CYK_A	3WWN_B	27.0	15.0086	26.509	3.277484297974971	66.66666666666666
5CYK_B	3WWN_B	15.0	10.3862	1067.47	6.973046641663386	45.45454545454545
5F4E_A	3WWN_B	22.0	13.0826	125.287	4.83060710552191	33.33333333333333
5F4E_B	3WWN_B	17.0	11.1566	538.062	6.287973795157665	50.0
5K39_A	3WWN_B	14.0	10.001	1630.61	7.396709456921891	66.66666666666666
5K39_B	3WWN_B	0.0	0.0	inf	inf	0.0
5M2O_A	3WWN_B	0.0	0.0	inf	inf	0.0
5M2O_B	3WWN_B	0.0	0.0	inf	inf	0.0
5TAR_A	3WWN_B	0.0	0.0	inf	inf	0.0
5TAR_B	3WWN_B	0.0	0.0	inf	inf	0.0
5UFE_A	3WWN_B	0.0	0.0	inf	inf	0.0
5UFE_B	3WWN_B	22.0	13.0826	88.2383	4.480041109120497	57.14285714285714
1A22_A	4BFI_A	31.0	16.5494	37.3663	3.6207692286945985	31.03448275862069
1A22_B	4BFI_A	23.0	13.4678	371.784	5.918313040472172	50.0
1BP3_A	4BFI_A	32.0	16.9346	30.8221	3.4282319651437154	31.03448275862069
1BP3_B	4BFI_A	19.0	11.927	1039.04	6.946052488914481	35.294117647058826
1C1Y_A	4BFI_A	0.0	0.0	inf	inf	0.0
1C1Y_B	4BFI_A	26.0	14.6234	127.838	4.850763837339892	28.26086956521739
1E50_A	4BFI_A	16.0	10.7714	3117.91	8.044918184544299	25.0
1E50_B	4BFI_A	23.0	13.4678	353.256	5.867193006558395	50.0
1FC2_C	4BFI_A	0.0	0.0	inf	inf	0.0
1FC2_D	4BFI_A	36.0	18.4754	7.70182	2.0414566645665184	28.26086956521739
1FFW_A	4BFI_A	0.0	0.0	inf	inf	0.0
1FFW_B	4BFI_A	0.0	0.0	inf	inf	0.0
1GUA_A	4BFI_A	0.0	0.0	inf	inf	0.0
1GUA_B	4BFI_A	26.0	14.6234	123.544	4.8165973679207	28.26086956521739
1JTD_A	4BFI_A	33.0	17.3198	21.9862	3.090414983813196	18.39080459770115
1JTD_B	4BFI_A	60.0	27.7202	0.00962974	-4.6428990524981595	27.058823529411764
1JTG_A	4BFI_A	33.0	17.3198	23.198	3.1440660680596846	18.39080459770115
1JTG_B	4BFI_A	14.0	10.001	5670.91	8.643104877671203	50.0
1K8R_A	4BFI_A	34.0	17.705	15.3512	2.7311936468733955	42.857142857142854
1K8R_B	4BFI_A	0.0	0.0	inf	inf	0.0
1LFD_A	4BFI_A	18.0	11.5418	1413.94	7.254135412741511	28.57142857142857
1LFD_B	4BFI_A	34.0	17.705	16.6873	2.814647951069921	42.857142857142854
1WQJ_B	4BFI_A	17.0	11.1566	1864.96	7.530994884126731	26.08695652173913
1WQJ_I	4BFI_A	0.0	0.0	inf	inf	0.0
1YCS_A	4BFI_A	25.0	14.2382	199.335	5.294986826451581	21.428571428571427
1YCS_B	4BFI_A	27.0	15.0086	130.505	4.871411540205024	66.66666666666666
2AW2_A	4BFI_A	17.0	11.1566	1966.22	7.583868196786288	40.0
2AW2_B	4BFI_A	30.0	16.1642	36.9859	3.6105367589332955	31.25
2C5D_A	4BFI_A	32.0	16.9346	27.4236	3.311403956544702	26.190476190476193
2C5D_C	4BFI_A	43.0	21.1718	1.24213	0.21682764792105513	22.857142857142858
2DVW_A	4BFI_A	23.0	13.4678	415.996	6.03067564483042	60.0
2DVW_B	4BFI_A	26.0	14.6234	132.846	4.88919056260688	33.33333333333333
2G2U_A	4BFI_A	21.0	12.6974	769.649	6.645934566763353	44.44444444444444
2G2U_B	4BFI_A	14.0	10.001	5670.91	8.643104877671203	50.0
2KSO_A	4BFI_A	0.0	0.0	inf	inf	0.0
2KSO_B	4BFI_A	12.0	9.23063	10257.6	9.235774173232993	66.66666666666666
2REX_A	4BFI_A	20.0	12.3122	936.727	6.842391884396654	50.0
2REX_B	4BFI_A	22.0	13.0826	505.075	6.224706933099606	26.190476190476193
2WPT_A	4BFI_A	21.0	12.6974	698.24	6.548562883204651	19.298245614035086
2WPT_B	4BFI_A	20.0	12.3122	924.026	6.828740209773942	29.03225806451613
3BT1_A	4BFI_A	18.0	11.5418	1630.1	7.396396641612244	40.0
3BT1_U	4BFI_A	19.0	11.927	1042.8	6.949664682059346	31.57894736842105
3BX1_A	4BFI_A	18.0	11.5418	1448.54	7.278311431602028	33.33333333333333
3BX1_C	4BFI_A	21.0	12.6974	683.486	6.527206173145157	75.0
3EG5_A	4BFI_A	31.0	16.5494	41.1875	3.718134812262726	50.0
3EG5_B	4BFI_A	28.0	15.3938	86.7249	4.4627410397851	40.0
3F1S_A	4BFI_A	23.0	13.4678	446.773	6.102050635646625	20.0
3F1S_B	4BFI_A	28.0	15.3938	100.321	4.608375044937003	36.36363636363637
3KUD_A	4BFI_A	34.0	17.705	15.8956	2.7660423413697472	42.857142857142854
3KUD_B	4BFI_A	26.0	14.6234	129.723	4.865401407906203	28.26086956521739
3LB6_A	4BFI_A	0.0	0.0	inf	inf	0.0
3LB6_C	4BFI_A	32.0	16.9346	29.3393	3.378927914216182	28.57142857142857
3MZG_A	4BFI_A	30.0	16.1642	43.8442	3.7806424409706616	19.35483870967742
3MZG_B	4BFI_A	19.0	11.927	1098.66	7.001846534381677	35.294117647058826
3N06_A	4BFI_A	30.0	16.1642	43.0592	3.762575913036273	19.35483870967742
3N06_B	4BFI_A	19.0	11.927	1098.66	7.001846534381677	35.294117647058826
3N0P_A	4BFI_A	30.0	16.1642	43.0592	3.762575913036273	19.35483870967742
3N0P_B	4BFI_A	19.0	11.927	1098.66	7.001846534381677	35.294117647058826
3N4I_A	4BFI_A	21.0	12.6974	776.535	6.654841715623163	33.33333333333333
3N4I_B	4BFI_A	14.0	10.001	5670.91	8.643104877671203	50.0
3NCB_A	4BFI_A	26.0	14.6234	154.253	5.038594111542884	23.809523809523807
3NCB_B	4BFI_A	19.0	11.927	1098.66	7.001846534381677	35.294117647058826
3NCC_A	4BFI_A	30.0	16.1642	43.8442	3.7806424409706616	19.35483870967742
3NCC_B	4BFI_A	19.0	11.927	1159.4	7.055657908905633	35.294117647058826
3NVN_A	4BFI_A	24.0	13.853	265.042	5.579888303993957	36.84210526315789
3NVN_B	4BFI_A	27.0	15.0086	126.351	4.8390637483260335	36.84210526315789
3Q3J_A	4BFI_A	23.0	13.4678	315.776	5.755033101466837	24.0
3Q3J_B	4BFI_A	12.0	9.23063	8487.25	9.04632031635214	66.66666666666666
3QHY_A	4BFI_A	34.0	17.705	16.1828	2.7839489498104157	27.659574468085108
3QHY_B	4BFI_A	59.0	27.335	0.0106157	-4.545421241582879	27.058823529411764
3RF3_A	4BFI_A	27.0	15.0086	112.616	4.723983801525664	50.0
3RF3_C	4BFI_A	0.0	0.0	inf	inf	0.0
3S9D_A	4BFI_A	24.0	13.853	243.541	5.495285306172098	66.66666666666666
3S9D_B	4BFI_A	25.0	14.2382	180.821	5.197507591655613	30.0
3SE3_A	4BFI_A	24.0	13.853	308.679	5.7323019019832735	25.0
3SE3_B	4BFI_A	24.0	13.853	253.01	5.5334290136381	66.66666666666666
3SF4_A	4BFI_A	28.0	15.3938	90.2283	4.50234312508859	50.0
3SF4_D	4BFI_A	15.0	10.3862	3632.66	8.19772044127413	30.0
3U82_A	4BFI_A	33.0	17.3198	21.3721	3.062086333103856	20.408163265306122
3U82_B	4BFI_A	103.0	44.2838	2.56281e-08	-17.479576431195042	25.0
3WWN_A	4BFI_A	31.0	16.5494	42.2345	3.7432374225868315	35.13513513513514
3WWN_B	4BFI_A	13.0	9.61583	8052.41	8.993726704489681	100.0
4BFI_A	4BFI_A	1007.0	392.504	2.08494e-144	-330.8375133132843	100.0
4BFI_B	4BFI_A	71.0	31.9574	0.000358276	-7.934206918871986	35.22727272727273
4EKD_A	4BFI_A	15.0	10.3862	3814.96	8.246685458735675	33.33333333333333
4EKD_B	4BFI_A	18.0	11.5418	1477.86	7.298350374423573	21.428571428571427
4FZA_A	4BFI_A	18.0	11.5418	1506.97	7.317856291328147	50.0
4FZA_B	4BFI_A	21.0	12.6974	651.511	6.479294280535949	57.14285714285714
4G0N_A	4BFI_A	34.0	17.705	15.8704	2.764455739009592	42.857142857142854
4G0N_B	4BFI_A	26.0	14.6234	134.842	4.904103722649809	28.26086956521739
4G2V_A	4BFI_A	31.0	16.5494	38.132	3.6410538246313315	30.76923076923077
4G2V_B	4BFI_A	0.0	0.0	inf	inf	0.0
